Finding,Assignee,Status,CSP,Severity,Tier,EnvType,EnvFriendlyName,EnvId,CreatedTime,FindingId,FindingIdShort,Region,ExecutionTeam,EstEffort,Tags
SERVICE_AGENT_ROLE_REPLACED_WITH_BASIC_ROLE: IAM recommender detected that the original default IAM role granted to a service,,not started,GCP,High,Tier 1,Prod,mapnsoft-website,703979803934,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/38b9658f22054ea2a234ccf187e69809,38b9658f2205,global,CCoE,1.0,category:SERVICE_AGENT_ROLE_REPLACED_WITH_BASIC_ROLE
IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS: There are one or more excessive permissions granted to one or more identities on,,not started,GCP,High,Tier 2,Non-Prod,dev-hmna-apigee-svc,38762853406,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/3c3da66292c44cba908b1b2062d4d6c1,3c3da66292c4,global,CCoE,1.0,category:IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Non-Prod,hma-ss-vpn-transit-prj-wqan,603757899186,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/3cc78835d0294f51a71ab627da4c3efd,3cc78835d029,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Non-Prod,stage-hma-bl4b-apigee-svc-mhyt,267437350668,2024-11-21,organizations/654662756615/sources/15011995154643035932/findings/3ee0d7ecd45345bcab26d04f92efee39,3ee0d7ecd453,global,CCoE,0.5,category:UNUSED_IAM_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Non-Prod,nprd-hmna-ss-apigee-prj-438920,355840500596,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/3efedb1035514b6597364b0579e80b9b,3efedb103551,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Prod,hma-smartchat-pre-prod,277070747877,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/43d6969a9bac46e7bc678bc114556909,43d6969a9bac,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Prod,inf-ss-prod-mon-prj-zxmt,301089438553,2024-11-20,organizations/654662756615/sources/15011995154643035932/findings/4461ad3c4e6f473fb0d482ab4b321db8,4461ad3c4e6f,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Prod,inf-hma-ss-log-prj-mzpy,144701416826,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/46ca25e61a564c93b9439151f5afcb7c,46ca25e61a56,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Prod,hmna-ss-vpn-transit-prj,238916687551,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/48321740f3094d1b96f4777f43903c01,48321740f309,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Prod,sage-buttress-225502,1041412381318,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/4a601a5e37da41d98fed6db82613c644,4a601a5e37da,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Non-Prod,dev-hma-dsa-hcom-svc-ioup,431972568011,2024-11-21,organizations/654662756615/sources/15011995154643035932/findings/4cbf6fa6dcf545e697b2d819e329f456,4cbf6fa6dcf5,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Non-Prod,stg-hma-bl4b-apg-svc-mhyt,288029709467,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/4cc5967f147549ca804238de1500e558,4cc5967f1475,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Prod,inf-ss-log-prj-pyrz,731661301708,2024-11-20,organizations/654662756615/sources/15011995154643035932/findings/4fb2767049524f0d94fe98bfc5419069,4fb276704952,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Prod,inf-ss-billing-prj-uioy,179450389875,2025-04-07,organizations/654662756615/sources/15011995154643035932/findings/5015de440e454d15a8da407c84cd3b9d,5015de440e45,global,CCoE,0.5,category:UNUSED_IAM_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Non-Prod,qa-hma-dsa-hcom-svc-ioup,89614646298,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/52b9c7510d274173aaefe17f06e3585d,52b9c7510d27,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Prod,prod-hmna-ss-ext-tran-prj,118142118096,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/55cc1ac5dd654d06bc954deb0ae002b7,55cc1ac5dd65,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Prod,nhtsa-voq-classification,326849955307,2025-06-16,organizations/654662756615/sources/15011995154643035932/findings/560673fbaf0b4ad2b7d8d86d1c07bd52,560673fbaf0b,global,CCoE,0.5,category:UNUSED_IAM_ROLE
IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS: There are one or more excessive permissions granted to one or more identities on,,not started,GCP,High,Tier 1,Non-Prod,nprd-hmna-ss-ext-tran-prj,928180777819,2025-07-15,organizations/654662756615/sources/15011995154643035932/findings/5bacb8f6d56642c9bf3d8f22082f863e,5bacb8f6d566,global,CCoE,1.0,category:IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Prod,inf-ss-billing-prj-uioy,179450389875,2024-11-20,organizations/654662756615/sources/15011995154643035932/findings/5c99e96ffb174052a3bd66e4f56ff633,5c99e96ffb17,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Non-Prod,qa-hma-dsa-hcom-svc-ioup,89614646298,2024-11-20,organizations/654662756615/sources/15011995154643035932/findings/5f7857c357cf4ff39af74dffc9bbf0a4,5f7857c357cf,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Prod,prod-hmna-ss-apigee-prj,436263792242,2024-12-06,organizations/654662756615/sources/15011995154643035932/findings/67306c510163490c92ab13099dc63b01,67306c510163,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Prod,hmna-ss-vpn-transit-prj,238916687551,2024-12-07,organizations/654662756615/sources/15011995154643035932/findings/746882bb8b064f64878a26fd3ba0085b,746882bb8b06,global,CCoE,0.5,category:UNUSED_IAM_ROLE
IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS: There are one or more excessive permissions granted to one or more identities on,,not started,GCP,High,Tier 1,Prod,prod-hma-ss-ext-tran-prj-ybsq,481076775913,2025-10-24,organizations/654662756615/sources/15011995154643035932/findings/758f2a7aaba342b99b590bf68b930459,758f2a7aaba3,global,CCoE,1.0,category:IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Prod,hma-ss-log-prj-mzpy,871436727827,2024-11-20,organizations/654662756615/sources/15011995154643035932/findings/75c2915a8216463f89e5e49d1ab18a9e,75c2915a8216,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Prod,hmna-ss-log-prj,534577590198,2025-11-19,organizations/654662756615/sources/15011995154643035932/findings/78d9d8f74143403081e18f53f76cb574,78d9d8f74143,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Prod,prod-hma-ss-apigee-prj-apgz,709989210868,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/7997a8a97e164c26b99178c26e21e555,7997a8a97e16,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Non-Prod,stage-hma-bl4b-apigee-svc-mhyt,267437350668,2024-11-21,organizations/654662756615/sources/15011995154643035932/findings/79d79478956248a5add41c08f4330b00,79d794789562,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Non-Prod,qa-hma-ss-net-hst-lqtm,960311583606,2024-11-20,organizations/654662756615/sources/15011995154643035932/findings/7e0bd15ef4304c9ba0edf9811f690a41,7e0bd15ef430,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Prod,prod-hma-ss-apigee-prj-apgz,709989210868,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/850592c5831544dbb17998f72df025cf,850592c58315,global,CCoE,0.5,category:UNUSED_IAM_ROLE
IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS: There are one or more excessive permissions granted to one or more identities on,,not started,GCP,High,Tier 1,Prod,prod-hmna-apigee-svc,720142227181,2024-12-16,organizations/654662756615/sources/15011995154643035932/findings/869f1039e7614163b3d540ef32b4fdf0,869f1039e761,global,CCoE,1.0,category:IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Non-Prod,inf-ss-nprd-mon-prj-zxmt,994818733499,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/86c264d0363c4445b26e75d520807e57,86c264d0363c,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Non-Prod,nprd-hmna-ss-ext-tran-prj,928180777819,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/8c30eeb476994d288c28d57e4f1ddb60,8c30eeb47699,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Prod,prod-hmna-ss-net-hst,142911991829,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/94c79d216b4d432cb0262db0bc667394,94c79d216b4d,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Non-Prod,nprd-hma-ss-ext-tran-prj-iopm,1089263199617,2025-04-07,organizations/654662756615/sources/15011995154643035932/findings/953103bb2b27443fac6e60317d4cb482,953103bb2b27,global,CCoE,0.5,category:UNUSED_IAM_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Prod,prod-hmna-apigee-svc,720142227181,2024-12-16,organizations/654662756615/sources/15011995154643035932/findings/9ac27b0d68dd45e097960671f8d2b7e6,9ac27b0d68dd,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Prod,prod-hma-bl4b-apigee-svc-mhyt,645396751934,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/9bb35a8fd5ae4fc4b301b28d19a814bb,9bb35a8fd5ae,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Prod,inf-ss-log-prj-pyrz,731661301708,2024-11-20,organizations/654662756615/sources/15011995154643035932/findings/a0cc980947e14d61805c8901c3c962b6,a0cc980947e1,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Non-Prod,stage-hma-ss-net-hst-lqtm,644141693480,2025-04-07,organizations/654662756615/sources/15011995154643035932/findings/a13e44f8116443bc81a793b6e93c48c8,a13e44f81164,global,CCoE,0.5,category:UNUSED_IAM_ROLE
IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS: There are one or more excessive permissions granted to one or more identities on,,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-qa,354026643223,2025-05-03,organizations/654662756615/sources/15011995154643035932/findings/a27bb3a4cb694789837d5e3304fc9db3,a27bb3a4cb69,global,CCoE,1.0,category:IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Prod,mapnsoft-website,703979803934,2024-11-22,organizations/654662756615/sources/15011995154643035932/findings/a5c59f56920c4dcead5747aefff4c689,a5c59f56920c,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Non-Prod,stg-hma-dsa-hcom-svc-ioup,1077455333834,2024-11-21,organizations/654662756615/sources/15011995154643035932/findings/a8603cbdbfce4a6084eb7882a2448e3d,a8603cbdbfce,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Prod,ga4-hyundai-us-tier-1-prod,1089359474027,2025-03-10,organizations/654662756615/sources/15011995154643035932/findings/aa1d710afe6345df8760cf1f2c03853e,aa1d710afe63,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Prod,prd-hma-dsa-hcom-svc-ioup,598286335705,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/aa7010599e1e453b98662dd7d546b1aa,aa7010599e1e,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Non-Prod,nprd-hma-ss-apigee-prj-apgy,1064582622206,2025-03-22,organizations/654662756615/sources/15011995154643035932/findings/af7d91b7d29545fd90d027f02e074d03,af7d91b7d295,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Prod,inf-hma-ss-log-prj-mzpy,144701416826,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/b1f62175533a4fd8805061a766a08fd0,b1f62175533a,global,CCoE,0.5,category:UNUSED_IAM_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Non-Prod,dev-hma-ss-net-hst-jqat,909904687257,2024-11-22,organizations/654662756615/sources/15011995154643035932/findings/b4d620c5598743d2972f48fb88ebe570,b4d620c55987,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
SERVICE_AGENT_ROLE_REPLACED_WITH_BASIC_ROLE: IAM recommender detected that the original default IAM role granted to a service,,not started,GCP,High,Tier 1,Prod,mapupdate-download,368974679009,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/b601af6e3d8a42b18cd1555a605813c1,b601af6e3d8a,global,CCoE,1.0,category:SERVICE_AGENT_ROLE_REPLACED_WITH_BASIC_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 2,Non-Prod,dev-hma-bl4b-apigee-svc-mhyt,233235002022,2024-11-23,organizations/654662756615/sources/15011995154643035932/findings/ba2b8e043b674ff4819ff0055deb4de2,ba2b8e043b67,global,CCoE,0.5,category:UNUSED_IAM_ROLE
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 1,Prod,prod-hma-ss-net-hst-lqtm,440155619262,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/ba724f76384e409f837b8fc5c34d511e,ba724f76384e,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS: There are one or more excessive permissions granted to one or more identities on,,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/bcfe7efa9cab48d982f1a7fd572ed3f7,bcfe7efa9cab,global,CCoE,1.0,category:IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Non-Prod,nprd-hmna-ss-apigee-prj-438920,355840500596,2025-10-20,organizations/654662756615/sources/15011995154643035932/findings/c01a0a92e3594e5cbe44291ea85ea540,c01a0a92e359,global,CCoE,0.5,category:UNUSED_IAM_ROLE
IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS: There are one or more excessive permissions granted to one or more identities on,,not started,GCP,High,Tier 2,Non-Prod,dev-hmna-ss-net-hst,984272137245,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/c56b5d64682b4fb6bfa31b53900af56a,c56b5d64682b,global,CCoE,1.0,category:IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS
SERVICE_AGENT_GRANTED_BASIC_ROLE: IAM recommender detected that a service agent was granted one of the basic IAM r,,not started,GCP,High,Tier 2,Prod,hmna-ss-secret-prj,4420887373,2025-11-18,organizations/654662756615/sources/15011995154643035932/findings/cd46d5f0735f4874a505713081f4c8a0,cd46d5f0735f,global,CCoE,1.0,category:SERVICE_AGENT_GRANTED_BASIC_ROLE
IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS: There are one or more excessive permissions granted to one or more identities on,,not started,GCP,High,Tier 1,Prod,prod-hma-ss-net-hst-lqtm,440155619262,2025-10-19,organizations/654662756615/sources/15011995154643035932/findings/d37c603e2d6e4a468e04118db4b1bea1,d37c603e2d6e,global,CCoE,1.0,category:IAM_ROLE_HAS_EXCESSIVE_PERMISSIONS
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Prod,hma-smartchat-pre-prod,277070747877,2024-12-10,organizations/654662756615/sources/15011995154643035932/findings/d4ebc34ae8a346358fa4c8f4112ae6de,d4ebc34ae8a3,global,CCoE,0.5,category:UNUSED_IAM_ROLE
UNUSED_IAM_ROLE: The IAM role listed here has not been used in the last 90 days. Please remove or,,not started,GCP,High,Tier 1,Prod,prod-hmna-ss-ext-tran-prj,118142118096,2025-04-04,organizations/654662756615/sources/15011995154643035932/findings/d6d4e5f4040248d6b6a009db1c817419,d6d4e5f40402,global,CCoE,0.5,category:UNUSED_IAM_ROLE
